Ticker,RetornoEsperado,Riesgo,InversionMinima,Tipo,Sector,2019,2020,2021,2022,2023
ACTQA0,14.2,5.85,50000,Accion,Salud,3.1,-4.51,18.23,16.97,15.79
ACTHF1,6.92,1.52,15000,Accion,Consumo,7.15,-3.27,14.02,14.15,-1.79
ACTTR2,9.6,5.95,30000,Obligacion Negociable,Salud,5.58,0.29,8.48,13.25,0.03
ACTXC3,6.99,9.96,35000,Bono Soberano,Salud,6.29,1.2,-3.4,-4.47,8.85
ACTKA4,11.42,1.06,10000,ETF,Tecnologia,17.64,16.49,-3.23,0.95,11.72
ACTFN5,5.43,2.19,45000,ETF,Agro,15.19,-0.24,-2.58,5.78,5.59
ACTAF6,9.47,7.56,15000,Accion,Agro,13.21,15.01,-2.27,-0.21,8.41
ACTQO7,4.24,2.65,45000,ETF,Tecnologia,6.08,16.53,8.76,-3.74,19.98
ACTFP8,15.38,9.72,25000,ETF,Agro,7.14,0.34,5.03,-3.53,4.47
ACTVA9,17.76,3.39,45000,CEDEAR,Agro,12.41,13.26,14.58,11.55,7.17
ACTUS10,5.04,2.96,10000,Obligacion Negociable,Consumo,8.55,13.7,-3.57,9.6,7.57
ACTIE11,15.64,2.42,50000,Accion,Energia,-3.29,-3.3,16.55,5.09,18.54
ACTYI12,11.11,6.21,10000,Obligacion Negociable,Tecnologia,5.48,9.59,8.07,18.37,0.11
ACTCC13,13.46,3.15,40000,ETF,Consumo,11.14,6.43,18.23,18.39,-4.77
ACTWP14,11.94,6.07,15000,Accion,Salud,0.33,1.63,18.33,17.02,16.98
ACTUS15,7.91,2.42,50000,CEDEAR,Salud,19.6,15.18,8.22,11.7,8.87
ACTNZ16,16.91,1.93,20000,CEDEAR,Tecnologia,17.24,13.56,-1.11,2.04,0.27
ACTJO17,7.49,7.19,30000,Obligacion Negociable,Agro,1.28,17.7,-3.73,10.86,15.73
ACTVQ18,2.71,4,20000,CEDEAR,Energia,13.53,8.79,5.69,-4.76,-3.12
ACTWP19,16.13,9.14,50000,Accion,Finanzas,9.56,-1.3,-1.81,2.71,17.47
ACTSB20,14.74,8.75,35000,ETF,Consumo,1.24,-2.43,14.5,17.1,5.16
ACTFH21,11.93,2.39,25000,ETF,Energia,17.04,-4.38,13.41,3.3,18.27
ACTCG22,14.84,8.78,25000,CEDEAR,Energia,14.68,-2.3,16.8,16.46,0.56
ACTCH23,15.07,5.14,30000,ETF,Energia,-4.41,-0.17,3.21,16.61,19.17
ACTQJ24,6.47,6.77,40000,Obligacion Negociable,Finanzas,18.48,-2.12,19.26,-0.54,19.06
ACTJF25,6.25,1.98,40000,CEDEAR,Consumo,14.66,5.91,19.61,-2.11,17.49
ACTGY26,5.04,1.4,40000,Accion,Salud,18.14,8.46,12.99,13.55,11.77
ACTQP27,7.83,1.63,35000,Obligacion Negociable,Finanzas,11.58,-1.88,17.5,7.68,11.67
ACTES28,7.22,7.27,50000,ETF,Energia,5.51,18.51,11.93,17.57,10.39
ACTEJ29,6.82,5.93,10000,CEDEAR,Finanzas,0.25,14.64,10.17,3.06,6.04
ACTZQ30,12.81,5.6,20000,Accion,Finanzas,7.89,10.82,3.38,15.46,13.78
ACTOR31,12.76,3.02,25000,ETF,Tecnologia,-3.84,19.6,10.28,14.21,6.39
ACTVU32,16.18,6.18,40000,Bono Soberano,Agro,1.1,11.4,-4.86,13.77,14.25
ACTFA33,3.71,4.83,20000,Obligacion Negociable,Agro,-3.74,1.23,16.21,6.41,15.04
ACTIG34,12.68,9.89,35000,Bono Soberano,Salud,15.38,17.3,5.67,17.67,6.15
ACTFY35,4.55,8.75,45000,CEDEAR,Energia,16,1.93,14.44,7.11,0.98
ACTWI36,9.04,7.42,25000,CEDEAR,Finanzas,2.99,8.5,-1.54,0.78,12.35
ACTRK37,13.3,1.58,40000,CEDEAR,Salud,6.65,-3.44,15.82,4.74,14.24
ACTXL38,17.14,1.18,40000,Bono Soberano,Tecnologia,18.57,2.47,4.75,17.29,15.89
ACTGG39,10.61,7.61,25000,Bono Soberano,Energia,1.82,7.14,4.72,11.72,14.95
ACTOG40,13.59,8.56,20000,Obligacion Negociable,Salud,-4.33,4.85,9.11,-4.32,11.07
ACTPX41,4.17,5.16,10000,CEDEAR,Agro,3.18,6.37,3.44,16.99,1.96
ACTKF42,17.22,4.79,15000,Bono Soberano,Tecnologia,13.73,-3.7,18.8,0.61,-3.28
ACTZN43,17.32,1.36,10000,ETF,Energia,15.98,10.53,0.96,6.84,-2.14
ACTCB44,17.16,5.19,30000,CEDEAR,Energia,10.15,19.09,12.96,14.44,-0.91
ACTCQ45,6.98,6.21,30000,Obligacion Negociable,Consumo,17.7,4.38,18.54,-0.04,9.8
ACTUK46,15.29,3.19,30000,Obligacion Negociable,Tecnologia,14.91,9.15,-3.97,8.32,11.54
ACTBJ47,3.1,6.83,10000,Bono Soberano,Agro,-2.36,19.02,10.89,15.72,12.68
ACTZN48,8.97,7.6,30000,Obligacion Negociable,Salud,14.37,6.62,15.64,9.81,3.06
ACTZW49,5.93,9.41,30000,Bono Soberano,Energia,13.76,9.25,11.7,3.41,7.36
ACTAS50,7.2,5.39,35000,CEDEAR,Finanzas,1.99,9.9,17,8.89,7.92
ACTRN51,5.06,3.17,40000,Bono Soberano,Salud,13.95,12.27,11.15,7.27,14.82
ACTGQ52,3.49,2.99,25000,CEDEAR,Consumo,9.54,6.83,8.27,5.64,13.65
ACTCL53,7.29,7.33,30000,CEDEAR,Finanzas,0.76,13.03,2.89,13.57,18.77
ACTLY54,13.04,2.72,45000,CEDEAR,Consumo,9.74,14.01,9.92,19.51,15.82
ACTWG55,6.74,4.25,30000,Accion,Consumo,8.35,1.86,19.36,8.83,12.44
ACTNE56,4.02,8.82,45000,Accion,Tecnologia,9.35,6.73,6.01,-0.39,-3.72
ACTXW57,17.06,5.3,15000,Bono Soberano,Agro,-3.15,10.74,-3.66,-1.27,9.07
ACTHQ58,6.86,9.95,15000,Obligacion Negociable,Agro,10.16,14.77,0.64,8.06,6.26
ACTPD59,9.08,8.74,40000,CEDEAR,Salud,10.53,10.24,13.5,18.69,0.19
